Availability,Licence,OrphaCode,DisorderId,DisorderName,DisorderTypeId,DisorderType,DisorderGroupId,DisorderGroup,ExpertLink,PrevalenceListCount,PrevalenceGeographies,PrevalenceEntries
,,1522,1689,Craniometaphyseal dysplasia,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1522,2,Worldwide; Worldwide,3170|23697|Cases/families|23718|Case(s)|||160.0|23844|Worldwide|25958|Validated|ISBN:781730635[OTHER]; 3171|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_ISBN:0781730635[OTHER]
,,1525,1691,Cranio-osteoarthropathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1525,2,Worldwide; Worldwide,3172|23697|Cases/families|23718|Case(s)|||30.0|23844|Worldwide|25958|Validated|ORPHANET; 3173|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,1969,1913,Facial dysmorphism-anorexia-cachexia-eye and skin anomalies syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1969,2,Worldwide; Worldwide,12957|23697|Cases/families|23718|Case(s)|||3.0|23844|Worldwide|25958|Validated|6438152[PMID]; 12958|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_6438152[PMID]
,,1968,1912,Flat face-microstomia-ear anomaly syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1968,2,Worldwide; Worldwide,11753|23697|Cases/families|23718|Case(s)|||2.0|23844|Worldwide|25958|Validated|2929657[PMID]; 11754|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_2929657[PMID]
,,1970,1914,Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1970,2,Worldwide; Worldwide,3337|23697|Cases/families|23718|Case(s)|||3.0|23844|Worldwide|25958|Validated|2591071[PMID]; 3338|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_2591071[PMID]
,,1973,1917,Faciocardiorenal syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1973,2,Worldwide; Worldwide,3341|23697|Cases/families|23718|Case(s)|||4.0|23844|Worldwide|25958|Validated|880742[PMID]_1887846[PMID]; 3342|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_880742[PMID]_1887846[PMID]
,,1972,1916,Lethal faciocardiomelic dysplasia,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1972,2,Worldwide; Worldwide,3339|23697|Cases/families|23718|Case(s)|||3.0|23844|Worldwide|25958|Validated|1218241[PMID]; 3340|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_1218241[PMID]
,,1974,1918,Autosomal recessive faciodigitogenital syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1974,2,Worldwide; Worldwide,3343|23697|Cases/families|23718|Case(s)|||26.0|23844|Worldwide|25958|Validated|3398008[PMID]_1770541[PMID]_20607856[PMID]; 3344|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_3398008[PMID]_1770541[PMID]_20607856[PMID]
,,1962,1907,Exostoses-anetodermia-brachydactyly type E syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1962,2,Worldwide; Worldwide,11755|23697|Cases/families|23725|Family(ies)|||1.0|23844|Worldwide|25958|Validated|6334993[PMID]; 11756|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_6334993[PMID]
,,1964,1908,Extrasystoles-short stature-hyperpigmentation-microcephaly syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1964,2,Worldwide; Worldwide,11757|23697|Cases/families|23718|Case(s)|||2.0|23844|Worldwide|25958|Validated|1218236[PMID]; 11758|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_1218236[PMID]
,,1822,1896,Dysplasia epiphysealis hemimelica,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1822,2,Worldwide; Worldwide,13941|23676|Annual incidence|23711|Value and class|23739|1-9 / 1 000 000|0.1|23844|Worldwide|25965|Not yet validated|13295331[PMID]_29252895[PMID]; 17143|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,1824,1897,Lowry-Wood syndrome,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1824,2,Worldwide; Worldwide,3323|23697|Cases/families|23718|Case(s)|||8.0|23844|Worldwide|25958|Validated|12605445[PMID]_19288552[PMID]; 3324|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_12605445[PMID]_19288552[PMID]
,,1952,1899,Epiphyseal stippling-osteoclastic hyperplasia syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1952,2,Worldwide; Worldwide,3325|23697|Cases/families|23718|Case(s)|||4.0|23844|Worldwide|25958|Validated|12709756[PMID]; 3326|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_12709756[PMID]
,,1954,1901,Congenital lethal erythroderma,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1954,2,Worldwide; Worldwide,3327|23697|Cases/families|23718|Case(s)|||17.0|23844|Worldwide|25958|Validated|1535034[PMID]; 3328|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_1535034[PMID]
,,1955,1902,Spinocerebellar ataxia type 34,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1955,2,Worldwide; Worldwide,3329|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_31105016[PMID]_31750392[PMID]_[EXPERT]; 3330|23697|Cases/families|23718|Case(s)|||45.0|23844|Worldwide|25958|Validated|31105016[PMID]_31750392[PMID]_[EXPERT]
,,1926,1888,Diabetic embryopathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1926,1,Worldwide,3320|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,2209,1889,Maternal phenylketonuria syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2209,2,Europe; Europe,3321|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23795|Europe|25958|Validated|ORPHANET; 10883|23676|Annual incidence|23711|Value and class|23732|1-5 / 10 000|10.0|23795|Europe|25958|Validated|[EXPERT]
,,1927,1890,Emery-Nelson syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1927,2,Worldwide; Worldwide,11759|23697|Cases/families|23718|Case(s)|||2.0|23844|Worldwide|25958|Validated|5501704[PMID]; 11760|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_5501704[PMID]
,,1937,1891,Eng-Strom syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1937,2,Worldwide; Worldwide,3322|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_3812565[PMID]; 13497|23697|Cases/families|23718|Case(s)|||2.0|23844|Worldwide|25958|Validated|3812565[PMID]
,,1920,1882,Toluene embryopathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1920,1,Worldwide,3317|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1919,1881,Phenobarbital embryopathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1919,1,Worldwide,3316|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1917,1880,Fetal methylmercury syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1917,1,Worldwide,3315|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|34881051[PMID]_ORPHANET
,,1923,1885,Methimazole embryofetopathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1923,2,Worldwide; Worldwide,3318|23697|Cases/families|23718|Case(s)|||40.0|23844|Worldwide|25958|Validated|ORPHANET; 3319|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,1912,1875,Fetal hydantoin syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1912,1,Worldwide,3309|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1918,1874,Fetal minoxidil syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1918,1,Worldwide,3308|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1911,1873,Cocaine embryofetopathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1911,1,Worldwide,3307|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1910,1872,Fetal iodine syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1910,1,Worldwide,3306|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1916,1879,Diethylstilbestrol syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1916,1,Worldwide,3313|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,294,1878,Fetal cytomegalovirus syndrome,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=294,1,Europe,3312|23669|Point prevalence|23711|Value and class|23732|1-5 / 10 000|40.0|23795|Europe|25965|Not yet validated|ORPHANET
,,1914,1877,Vitamin K antagonist embryofetopathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1914,1,Worldwide,3311|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1913,1876,Fetal trimethadione syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1913,1,Worldwide,3310|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1896,1864,EEC syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1896,2,Europe; Europe,3298|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|1.11|23795|Europe|25958|Validated|ISBN:978-0-387-21753-6[OTHER]; 3299|23669|Point prevalence|23704|Class only|23746|1-9 / 100 000|0.0|23795|Europe|25958|Validated|ORPHANET_ISBN:978-0-387-21753-6[OTHER]
,,1897,1865,EEM syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1897,2,Worldwide; Worldwide,3300|23697|Cases/families|23725|Family(ies)|||7.0|23844|Worldwide|25958|Validated|15805154[PMID]; 3301|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,1908,1870,Aminopterin/methotrexate embryofetopathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1908,2,Worldwide; Worldwide,3303|23697|Cases/families|23718|Case(s)|||17.0|23844|Worldwide|25958|Validated|ORPHANET; 3304|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,1909,1871,Indomethacin embryofetopathy,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1909,1,Worldwide,3305|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1906,1868,Fetal valproate spectrum disorder,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1906,8,Worldwide; Switzerland; Germany; Ireland; Europe; Reunion; Belgium; Netherlands,3302|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET_Dr Asher Ornoy[PMID]; 14554|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|1.3|25342|Switzerland|25958|Validated|29753923[PMID]_EUROCAT European surveillance of congenital anomalies 2005-2014[OTHER]; 14555|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|1.2|24418|Germany|25958|Validated|29753923[PMID]_EUROCAT European surveillance of congenital anomalies 2005-2014[OTHER]; 14556|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|1.3|24586|Ireland|25958|Validated|29753923[PMID]_EUROCAT European surveillance of congenital anomalies 2005-2014[OTHER]; 14550|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|1.02|23795|Europe|25958|Validated|29753923[PMID]_EUROCAT European surveillance of congenital anomalies 2005-2014[OTHER]; 14551|23683|Prevalence at birth|23711|Value and class|23732|1-5 / 10 000|11.7|25111|Reunion|25958|Validated|29753923[PMID]_EUROCAT European surveillance of congenital anomalies 2005-2014[OTHER]; 14552|23683|Prevalence at birth|23711|Value and class|23739|1-9 / 1 000 000|0.5|24005|Belgium|25958|Validated|29753923[PMID]_EUROCAT European surveillance of congenital anomalies 2005-2014[OTHER]; 14553|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|1.7|24936|Netherlands|25958|Validated|29753923[PMID]_EUROCAT European surveillance of congenital anomalies 2005-2014[OTHER]
,,1895,1863,Edinburgh malformation syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1895,2,Worldwide; Worldwide,11763|23697|Cases/families|23725|Family(ies)|||2.0|23844|Worldwide|25958|Validated|2057251[PMID]; 11764|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_2057251[PMID]
,,1891,1860,Intellectual disability-spasticity-ectrodactyly syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1891,2,Worldwide; Worldwide,11765|23697|Cases/families|23718|Case(s)|||3.0|23844|Worldwide|25958|Validated|8368260[PMID]; 11766|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_8368260[PMID]
,,1892,1861,Ectrodactyly-polydactyly syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1892,2,Worldwide; Worldwide,11769|23697|Cases/families|23725|Family(ies)|||1.0|23844|Worldwide|25958|Validated|7151304[PMID]; 11770|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_7151304[PMID]
,,1816,1853,Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1816,2,Worldwide; Worldwide,3294|23697|Cases/families|23718|Case(s)|||4.0|23844|Worldwide|25958|Validated|13867923[PMID]; 3295|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_13867923[PMID]
,,1807,1855,Focal facial dermal dysplasia type III,21450,Clinical subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1807,2,Worldwide; Worldwide,3296|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET; 3297|23697|Cases/families|23718|Case(s)|||20.0|23844|Worldwide|25958|Validated|21931173[PMID]
,,1818,1854,"Ectodermal dysplasia, trichoodontoonychial type",21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1818,2,Worldwide; Worldwide,12975|23697|Cases/families|23718|Case(s)|||7.0|23844|Worldwide|25958|Validated|3740884[PMID]; 12976|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_3740884[PMID]
,,1883,1851,Ectodermal dysplasia-sensorineural deafness syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1883,2,Worldwide; Worldwide,3293|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_5422345[PMID]; 13496|23697|Cases/families|23718|Case(s)|||2.0|23844|Worldwide|25958|Validated|5422345[PMID]
,,1882,1850,Hypohidrotic ectodermal dysplasia-hypothyroidism-ciliary dyskinesia syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1882,2,Worldwide; Worldwide,3291|23697|Cases/families|23718|Case(s)|||3.0|23844|Worldwide|25958|Validated|7463217[PMID]_3944674[PMID]; 3292|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_7463217[PMID]_3944674[PMID]
,,1875,1845,Congenital muscular dystrophy-infantile cataract-hypogonadism syndrome,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1875,2,Worldwide; Worldwide,3290|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_13385309[PMID]; 11924|23697|Cases/families|23718|Case(s)|||7.0|23844|Worldwide|25958|Validated|13385309[PMID]
,,1873,1844,Jalili syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1873,3,"Palestinian Territory, occupied; Worldwide; Worldwide","3287|23669|Point prevalence|23711|Value and class|23746|1-9 / 100 000|8.3|25034|Palestinian Territory, occupied|25958|Validated|20706282[PMID]; 3288|23697|Cases/families|23718|Case(s)|||49.0|23844|Worldwide|25958|Validated|23362848[PMID]_20706282[PMID]_21728811[PMID]_[EXPERT]; 3289|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET"
,,1879,1847,Melorheostosis with osteopoikilosis,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1879,2,Worldwide; Worldwide,10855|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET; 10702|23697|Cases/families|23725|Family(ies)|||5.0|23844|Worldwide|25958|Validated|[EXPERT]
,,1867,1840,"Hereditary bullous dystrophy, macular type",21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1867,2,Worldwide; Worldwide,3283|23697|Cases/families|23725|Family(ies)|||2.0|23844|Worldwide|25958|Validated|7943046[PMID]; 3284|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_7943046[PMID]
,,1872,1843,Cone rod dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1872,1,Europe,3286|23669|Point prevalence|23711|Value and class|23746|1-9 / 100 000|2.5|23795|Europe|25965|Not yet validated|ORPHANET
,,1871,1842,Progressive cone dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1871,1,Worldwide,3285|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,1860,1837,Thanatophoric dysplasia type 1,21450,Clinical subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1860,1,Worldwide,3282|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
